"City","CountryCode"
"Abidjan","CI"
"Alger","DZ"
"Antananarivo","MG"
"Bamako","ML"
"Bangui","CF"
"Béjaïa","DZ"
"Bobo-Dioulasso","BF"
"Bouaké","CI"
"Brazzaville","CG"
"Bujumbura","BI"
"Casablanca","MA"
"Cocody","CI"
"Conakry","GN"
"Cotonou","BJ"
"Dakar","SN"
"Djibouti (ville)","DJ"
"Douala","CM"
"Fianarantsoa","MG"
"Jaúnde","CM"
"Kinshasa","CD"
"Libreville","GA"
"Lomé","TG"
"Luanda","AO"
"Lubumbashi","CD"
"Montréal","CA"
"Moroni","KM"
"N'Djaména","TD"
"Ngaoundéré","CM"
"Niamey","NE"
"Nouakchott","MR"
"Nouméa","NC"
"Oran","DZ"
"Ouagadougou","BF"
"Paris","FR"
"Pointe-Noire","CG"
"Port-au-Prince","HT"
"Port-Louis","MU"
"Région de Bruxelles-Capitale","BE"
"Saint-Denis (La Réunion)","RE"
"Saint-Louis","SN"
"Saint-Pierre (La Réunion)","RE"
"Tananarive","MG"
"Thiès","SN"
"Tizi Ouzou","DZ"
"Tunis","TN"
"Yaoundé","CM"
