Date,NewLikes,DailyPostsReach,WeeklyPostShares,DailyPostShares,DailyPageActions,DailyPostsImpression,City,NumberOfFans
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Abidjan,85759
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Alger,10917
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Antananarivo,38085
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Béjaïa,2300
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Bamako,31353
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Bangui,4349
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Bobo-Dioulasso,4532
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Bouaké,3108
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Brazzaville,10210
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Bujumbura,2525
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Casablanca,3891
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Cocody,2556
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Conakry,30445
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Cotonou,9236
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Dakar,51371
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Djibouti (ville),3078
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Douala,44514
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Fianarantsoa,2316
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Jaúnde,12689
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Kinshasa,31351
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Libreville,19166
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Lomé,8912
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Luanda,4527
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Lubumbashi,5497
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Montréal,2825
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Moroni,2931
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,N'Djaména,2865
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Ngaoundéré,2247
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Niamey,7867
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Nouakchott,3384
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Nouméa,2905
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Oran,2852
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Ouagadougou,31566
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Paris,15878
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Pointe-Noire,6335
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Port-Louis,7047
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Port-au-Prince,11065
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Région de Bruxelles-Capitale,2570
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Saint-Denis (La Réunion),3730
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Saint-Pierre (La Réunion),2281
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Tananarive,7101
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Thiès,3832
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Tizi Ouzou,2398
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Tunis,6586
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,Yaoundé,19800
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Abidjan,85663
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Alger,10723
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Antananarivo,38115
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Béjaïa,2287
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Bamako,31282
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Bangui,4363
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Bobo-Dioulasso,4512
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Bouaké,3132
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Brazzaville,10229
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Bujumbura,2527
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Casablanca,3904
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Cocody,2639
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Conakry,30463
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Cotonou,9231
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Dakar,51405
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Djibouti (ville),3084
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Douala,44439
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Fianarantsoa,2324
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Jaúnde,12592
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Kinshasa,31449
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Libreville,19168
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Lomé,8930
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Luanda,4541
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Lubumbashi,5503
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Montréal,2829
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Moroni,2941
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,N'Djaména,2871
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Ngaoundéré,2260
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Niamey,7850
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Nouakchott,3386
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Nouméa,2917
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Oran,3002
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Ouagadougou,31603
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Paris,15919
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Pointe-Noire,6349
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Port-Louis,7092
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Port-au-Prince,11063
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Région de Bruxelles-Capitale,2569
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Saint-Denis (La Réunion),3734
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Saint-Pierre (La Réunion),2277
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Tananarive,7126
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Thiès,3836
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Tizi Ouzou,2419
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Tunis,6612
2018-09-20 00:00:00.000,1648,1642344,549501,109788,41,6013914,Yaoundé,20039
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Abidjan,85670
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Alger,10662
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Antananarivo,38246
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Béjaïa,2307
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Bamako,31250
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Bangui,4370
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Bobo-Dioulasso,4532
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Bouaké,3152
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Brazzaville,10232
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Bujumbura,2534
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Casablanca,3917
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Cocody,2707
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Conakry,30524
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Cotonou,9234
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Dakar,51481
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Djibouti (ville),3095
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Douala,44638
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Fianarantsoa,2337
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Jaúnde,12502
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Kinshasa,31538
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Libreville,19174
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Lomé,8946
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Luanda,4544
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Lubumbashi,5500
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Montréal,2842
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Moroni,2967
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,N'Djaména,2873
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Ngaoundéré,2277
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Niamey,7830
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Nouakchott,3395
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Nouméa,2916
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Oran,3036
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Ouagadougou,31585
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Paris,15982
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Pointe-Noire,6369
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Port-Louis,7383
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Port-au-Prince,11083
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Région de Bruxelles-Capitale,2566
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Saint-Denis (La Réunion),3734
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Saint-Pierre (La Réunion),2281
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Tananarive,7090
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Thiès,3856
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Tizi Ouzou,2471
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Tunis,6600
2018-09-21 00:00:00.000,1637,1588295,557356,103741,48,5790110,Yaoundé,20027
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Abidjan,85534
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Alger,10643
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Antananarivo,38277
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Béjaïa,2310
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Bamako,31211
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Bangui,4375
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Bobo-Dioulasso,4564
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Bouaké,3181
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Brazzaville,10225
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Bujumbura,2536
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Casablanca,3924
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Cocody,2783
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Conakry,30546
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Cotonou,9247
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Dakar,51535
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Djibouti (ville),3103
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Douala,44736
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Fianarantsoa,2335
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Jaúnde,12391
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Kinshasa,31591
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Libreville,19193
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Lomé,8948
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Luanda,4545
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Lubumbashi,5507
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Montréal,2846
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Moroni,2976
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,N'Djaména,2873
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Ngaoundéré,2286
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Niamey,7818
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Nouakchott,3399
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Nouméa,2927
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Oran,3050
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Ouagadougou,31580
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Paris,16054
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Pointe-Noire,6386
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Port-Louis,7394
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Port-au-Prince,11120
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Région de Bruxelles-Capitale,2567
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Saint-Denis (La Réunion),3744
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Saint-Pierre (La Réunion),2282
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Tananarive,7112
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Thiès,3850
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Tizi Ouzou,2479
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Tunis,6625
2018-09-22 00:00:00.000,1464,1549743,549797,103908,40,5514635,Yaoundé,20181
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Abidjan,85679
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Alger,10655
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Antananarivo,38318
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Béjaïa,2313
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Bamako,31265
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,,3200
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Bangui,4384
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Bobo-Dioulasso,4575
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Bouaké,3187
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Brazzaville,10238
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Bujumbura,2538
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Casablanca,3927
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Cocody,2787
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Conakry,30613
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Cotonou,9253
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Dakar,51599
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Djibouti (ville),3107
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Douala,44797
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Fianarantsoa,2336
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Jaúnde,12406
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Kinshasa,31646
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Libreville,19229
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Lomé,8954
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Luanda,4554
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Lubumbashi,5515
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Montréal,2847
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Moroni,2982
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,N'Djaména,2877
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Ngaoundéré,2289
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Niamey,7829
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Nouakchott,3405
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Nouméa,2928
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Oran,3053
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Ouagadougou,31616
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Paris,16078
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Pointe-Noire,6395
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Port-Louis,7401
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Port-au-Prince,11139
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Région de Bruxelles-Capitale,2571
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Saint-Denis (La Réunion),3743
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Saint-Pierre (La Réunion),2285
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Tananarive,7116
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Thiès,3854
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Tizi Ouzou,2482
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Tunis,6631
2018-09-23 00:00:00.000,1557,1581070,543822,104842,43,5755811,Yaoundé,20193
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Abidjan,85813
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Alger,10661
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Antananarivo,38366
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Béjaïa,2312
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Bamako,31308
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Bangui,4394
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Bobo-Dioulasso,4586
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Bouaké,3192
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Brazzaville,10256
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Bujumbura,2543
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Casablanca,3928
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Cocody,2788
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Conakry,30680
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Cotonou,9265
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Dakar,51669
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Djibouti (ville),3107
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Douala,44863
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Fianarantsoa,2339
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Jaúnde,12433
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Kinshasa,31713
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Libreville,19263
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Lomé,8967
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Luanda,4561
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Lubumbashi,5526
2018-09-24 00:00:00.000,1634,1763261,539047,112942,55,6031138,Montréal,2849
