Date,NewLikes,DailyPostsReach,WeeklyPostShares,DailyPostShares,DailyPageActions,DailyPostsImpression,City,NumberOfFans
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Brazzaville,10302
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Bujumbura,2563
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Casablanca,3951
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Cocody,3647
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Conakry,30511
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Cotonou,9345
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Dakar,51722
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Djibouti (ville),3141
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Douala,44928
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Fianarantsoa,2366
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Jaúnde,12282
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Kinshasa,32103
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Libreville,19250
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Lomé,8929
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Luanda,4614
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Lubumbashi,5570
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Montréal,2887
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Moroni,3033
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,N'Djaména,2888
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Ngaoundéré,2318
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Niamey,7831
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Nouakchott,3399
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Nouméa,2961
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Oran,2920
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Ouagadougou,30764
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Paris,16531
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Pointe-Noire,6422
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Port-Louis,7410
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Port-au-Prince,11246
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Région de Bruxelles-Capitale,2607
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Saint-Denis (La Réunion),3775
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Saint-Louis,2306
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Tananarive,7337
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Thiès,3900
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Tizi Ouzou,2524
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Tunis,6701
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,Yaoundé,20818
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Abidjan,84380
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Alger,10492
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Antananarivo,38401
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Béjaïa,2303
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bamako,31106
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bangui,4398
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bobo-Dioulasso,4835
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bouaké,3383
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Brazzaville,10322
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Bujumbura,2566
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Casablanca,3957
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Cocody,3651
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Conakry,30563
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Cotonou,9359
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Dakar,51775
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Djibouti (ville),3145
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Douala,44991
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Fianarantsoa,2366
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Jaúnde,12301
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Kinshasa,32174
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Libreville,19284
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Lomé,8941
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Luanda,4622
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Lubumbashi,5576
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Montréal,2891
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Moroni,3045
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,N'Djaména,2891
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Ngaoundéré,2321
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Niamey,7837
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Nouakchott,3401
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Nouméa,2965
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Oran,2921
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Ouagadougou,30806
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Paris,16548
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Pointe-Noire,6431
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Port-Louis,7418
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Port-au-Prince,11268
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Région de Bruxelles-Capitale,2609
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Saint-Denis (La Réunion),3773
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Saint-Louis,2306
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Tananarive,7341
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Thiès,3902
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Tizi Ouzou,2530
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Tunis,6701
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,Yaoundé,20844
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Abidjan,84172
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Alger,10506
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Antananarivo,38370
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Béjaïa,2321
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bamako,31095
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bangui,4398
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bobo-Dioulasso,4874
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bouaké,3414
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Brazzaville,10323
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Bujumbura,2568
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Casablanca,3949
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Cocody,3801
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Conakry,30528
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Cotonou,9396
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Dakar,51815
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Djibouti (ville),3144
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Douala,45114
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Fianarantsoa,2368
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Jaúnde,12181
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Kinshasa,32269
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Libreville,19285
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Lomé,8927
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Luanda,4639
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Lubumbashi,5588
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Montréal,2883
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Moroni,3051
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,N'Djaména,2898
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Ngaoundéré,2330
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Niamey,7843
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Nouakchott,3406
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Nouméa,2960
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Oran,2934
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Ouagadougou,30628
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Paris,16632
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Pointe-Noire,6435
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Port-Louis,7408
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Port-au-Prince,11299
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Région de Bruxelles-Capitale,2609
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Saint-Denis (La Réunion),3762
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Saint-Louis,2314
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Tananarive,7389
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Thiès,3917
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Tizi Ouzou,2529
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Tunis,6711
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,Yaoundé,21050
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Abidjan,83655
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Alger,10510
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Antananarivo,38294
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Béjaïa,2325
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Bamako,31043
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Bangui,4405
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Bobo-Dioulasso,4938
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Bouaké,3507
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Brazzaville,10344
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Bujumbura,2574
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Casablanca,3960
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Cocody,4009
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Conakry,30422
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Cotonou,9417
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Dakar,51794
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Djibouti (ville),3155
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Douala,45163
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Fianarantsoa,2374
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Jaúnde,12196
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Kinshasa,32312
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Libreville,19240
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Lomé,8904
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Luanda,4638
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Lubumbashi,5602
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Montréal,2898
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Moroni,3054
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,N'Djaména,2897
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Ngaoundéré,2333
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Niamey,7841
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Nouakchott,3383
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Nouméa,2969
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Oran,2917
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Ouagadougou,30293
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Paris,16923
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Pointe-Noire,6425
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Port-Louis,7398
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Port-au-Prince,11311
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Région de Bruxelles-Capitale,2634
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Saint-Denis (La Réunion),3759
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Saint-Louis,2340
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Tananarive,7508
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Thiès,3919
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Tizi Ouzou,2531
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Tunis,6720
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,Yaoundé,21060
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Abidjan,83795
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Alger,10516
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Antananarivo,38326
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Béjaïa,2328
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Bamako,31076
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Bangui,4413
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Bobo-Dioulasso,4950
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Bouaké,3514
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Brazzaville,10370
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Bujumbura,2581
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Casablanca,3961
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Cocody,4012
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Conakry,30464
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Cotonou,9426
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Dakar,51863
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Djibouti (ville),3161
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Douala,45237
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Fianarantsoa,2373
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Jaúnde,12217
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Kinshasa,32383
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Libreville,19265
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Lomé,8915
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Luanda,4648
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Lubumbashi,5616
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Montréal,2902
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Moroni,3064
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,N'Djaména,2901
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Ngaoundéré,2335
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Niamey,7851
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Nouakchott,3387
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Nouméa,2973
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Oran,2915
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Ouagadougou,30345
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Paris,16952
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Pointe-Noire,6435
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Port-Louis,7407
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Port-au-Prince,11331
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Région de Bruxelles-Capitale,2637
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Saint-Denis (La Réunion),3762
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Saint-Louis,2341
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Tananarive,7516
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Thiès,3920
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Tizi Ouzou,2535
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Tunis,6727
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,Yaoundé,21086
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Abidjan,83908
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Alger,10527
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Antananarivo,38354
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Béjaïa,2331
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Bamako,31129
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Bangui,4419
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Bobo-Dioulasso,4963
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Bouaké,3526
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Brazzaville,10392
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Bujumbura,2587
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Casablanca,3963
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Cocody,4018
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Conakry,30521
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Cotonou,9440
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Dakar,51918
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Djibouti (ville),3173
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Douala,45300
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Fianarantsoa,2374
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Jaúnde,12239
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Kinshasa,32476
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Libreville,19294
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Lomé,8924
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Luanda,4654
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Lubumbashi,5628
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Montréal,2903
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Moroni,3072
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,N'Djaména,2904
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Ngaoundéré,2337
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Niamey,7860
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Nouakchott,3389
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Nouméa,2980
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Oran,2917
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Ouagadougou,30400
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Paris,16985
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Pointe-Noire,6447
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Port-Louis,7417
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Port-au-Prince,11363
