Date,NewLikes,DailyPostsReach,WeeklyPostShares,DailyPostShares,DailyPageActions,DailyPostsImpression,City,NumberOfFans
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Région de Bruxelles-Capitale,2638
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Saint-Denis (La Réunion),3762
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Saint-Louis,2342
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Tananarive,7522
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Thiès,3924
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Tizi Ouzou,2537
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Tunis,6733
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,Yaoundé,21107
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Abidjan,84022
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Alger,10534
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Antananarivo,38380
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Béjaïa,2335
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Bamako,31171
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Bangui,4422
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Bobo-Dioulasso,4971
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Bouaké,3537
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Brazzaville,10415
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Bujumbura,2594
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Casablanca,3967
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Cocody,4021
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Conakry,30574
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Cotonou,9458
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Dakar,51969
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Djibouti (ville),3177
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Douala,45357
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Fianarantsoa,2380
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Jaúnde,12261
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Kinshasa,32552
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Libreville,19320
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Lomé,8936
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Luanda,4662
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Lubumbashi,5638
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Montréal,2903
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Moroni,3080
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,N'Djaména,2906
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Ngaoundéré,2340
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Niamey,7874
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Nouakchott,3397
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Nouméa,2981
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Oran,2920
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Ouagadougou,30460
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Paris,17010
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Pointe-Noire,6462
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Port-Louis,7435
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Port-au-Prince,11387
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Région de Bruxelles-Capitale,2639
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Saint-Denis (La Réunion),3762
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Saint-Louis,2344
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Tananarive,7525
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Thiès,3929
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Tizi Ouzou,2543
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Tunis,6746
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,Yaoundé,21131
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Abidjan,84003
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Alger,10396
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Antananarivo,38396
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Béjaïa,2329
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Bamako,31203
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Bangui,4425
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Bobo-Dioulasso,4991
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Bouaké,3566
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Brazzaville,10428
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Bujumbura,2596
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Casablanca,3972
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Cocody,4078
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Conakry,30614
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Cotonou,9473
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Dakar,52011
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Djibouti (ville),3187
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Douala,45443
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Fianarantsoa,2387
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Jaúnde,12287
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Kinshasa,32644
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Libreville,19347
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Lomé,8950
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Luanda,4673
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Lubumbashi,5652
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Montréal,2903
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Moroni,3086
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,N'Djaména,2909
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Ngaoundéré,2344
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Niamey,7878
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Nouakchott,3392
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Nouméa,2982
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Oran,3059
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Ouagadougou,30394
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Paris,17105
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Pointe-Noire,6474
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Port-Louis,7424
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Port-au-Prince,11402
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Région de Bruxelles-Capitale,2630
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Saint-Denis (La Réunion),3769
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Saint-Louis,2348
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Tananarive,7552
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Thiès,3937
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Tizi Ouzou,2532
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Tunis,6771
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,Yaoundé,21150
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Abidjan,84161
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Alger,10405
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Antananarivo,38481
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Béjaïa,2331
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Bamako,31262
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Bangui,4433
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Bobo-Dioulasso,5004
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Bouaké,3573
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Brazzaville,10452
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Bujumbura,2601
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Casablanca,3975
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Cocody,4083
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Conakry,30681
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Cotonou,9502
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Dakar,52086
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Djibouti (ville),3200
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Douala,45541
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Fianarantsoa,2388
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Jaúnde,12309
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Kinshasa,32737
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Libreville,19387
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Lomé,8967
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Luanda,4687
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Lubumbashi,5670
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Montréal,2907
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Moroni,3099
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,N'Djaména,2910
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Ngaoundéré,2351
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Niamey,7892
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Nouakchott,3396
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Nouméa,2985
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Oran,3063
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Ouagadougou,30445
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Paris,17127
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Pointe-Noire,6483
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Port-Louis,7435
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Port-au-Prince,11428
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Région de Bruxelles-Capitale,2632
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Saint-Denis (La Réunion),3774
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Saint-Louis,2353
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Tananarive,7561
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Thiès,3944
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Tizi Ouzou,2531
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Tunis,6791
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,Yaoundé,21171
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Abidjan,84061
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Alger,10426
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Antananarivo,38522
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Béjaïa,2351
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Bamako,31248
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Bangui,4448
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Bobo-Dioulasso,5028
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Bouaké,3605
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Brazzaville,10444
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Bujumbura,2602
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Casablanca,3989
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Cocody,4199
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Conakry,30733
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Cotonou,9517
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Dakar,52116
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Djibouti (ville),3212
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Douala,46015
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Fianarantsoa,2389
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Jaúnde,11671
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Kinshasa,32813
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Libreville,19429
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Lomé,8958
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Luanda,4705
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Lubumbashi,5681
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Montréal,2919
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Moroni,3101
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,N'Djaména,2910
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Ngaoundéré,2384
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Niamey,7904
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Nouakchott,3402
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Nouméa,2985
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Oran,3074
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Ouagadougou,30422
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Paris,17270
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Pointe-Noire,6503
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Port-Louis,7426
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Port-au-Prince,11443
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Région de Bruxelles-Capitale,2657
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Saint-Denis (La Réunion),3769
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Saint-Louis,2369
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Tananarive,7619
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Thiès,3939
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Tizi Ouzou,2570
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Tunis,6834
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,Yaoundé,21343
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Abidjan,84028
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Alger,10440
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Antananarivo,38552
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Béjaïa,2357
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bamako,31300
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bangui,4448
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bobo-Dioulasso,5074
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bouaké,3637
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Brazzaville,10453
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Bujumbura,2599
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Casablanca,4010
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Cocody,4261
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Conakry,30763
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Cotonou,9551
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Dakar,52157
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Djibouti (ville),3221
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Douala,46023
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Fianarantsoa,2389
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Jaúnde,11756
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Kinshasa,32866
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Libreville,19460
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Lomé,8963
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Luanda,4723
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Lubumbashi,5695
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Montréal,2913
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Moroni,3109
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,N'Djaména,2912
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Ngaoundéré,2385
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Niamey,7904
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Nouakchott,3392
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Nouméa,2998
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Oran,3075
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Ouagadougou,30384
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Paris,17402
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Pointe-Noire,6505
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Port-Louis,7429
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Port-au-Prince,11497
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Région de Bruxelles-Capitale,2661
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Saint-Denis (La Réunion),3756
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Saint-Louis,2373
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Tananarive,7659
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Thiès,3952
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Tizi Ouzou,2568
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Tunis,6853
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,Yaoundé,21347
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Abidjan,83974
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Alger,10577
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Antananarivo,38632
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Béjaïa,2369
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bamako,31358
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bangui,4449
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bobo-Dioulasso,5088
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bouaké,3675
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Brazzaville,10462
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Bujumbura,2603
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Casablanca,4022
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Cocody,4300
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Conakry,30838
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Cotonou,9561
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Dakar,52232
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Djibouti (ville),3233
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Douala,46041
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Fianarantsoa,2396
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Jaúnde,11867
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,Kinshasa,32962
