Date,NewLikes,DailyPostsReach,WeeklyPostShares,DalyPostShares,DailyPageActions,DailyPostsImpression,CountryCode,NumberOfFans
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BF,41829
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BI,3075
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,BJ,12997
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CA,10218
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CD,48200
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CF,4667
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CG,17900
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CH,1643
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CI,108126
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CM,98544
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,CN,1470
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,DE,3085
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,DJ,3228
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,DZ,38167
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,ES,2428
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,FR,70776
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GA,23029
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GB,1928
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GF,1644
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GH,2244
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GN,35318
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,GP,5260
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,HT,22234
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,IT,6612
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,KM,4673
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MA,12133
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MG,70997
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,ML,39379
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MQ,5314
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MR,3941
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,MU,23592
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,NC,4877
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,NE,10066
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,PF,5015
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,RE,20508
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,RW,1527
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,SN,81272
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,TD,3197
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,TG,9688
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,TN,17403
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,US,10924
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,YT,1919
2018-09-26 00:00:00.000,1508,1659038,521064,109999,27,5914165,ZA,2344
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,AO,5705
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,BE,9982
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,BF,41885
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,BI,3084
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,BJ,13014
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CA,10227
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CD,48297
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CF,4678
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CG,17926
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CH,1642
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CI,108310
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CM,98703
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,CN,1473
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,DE,3085
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,DJ,3232
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,DZ,38214
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,ES,2435
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,FR,70857
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,GA,23072
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,GB,1930
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,GF,1646
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,GH,2247
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,GN,35399
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,GP,5268
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,HT,22280
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,IT,6619
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,KM,4688
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,MA,12134
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,MG,71081
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,ML,39432
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,MQ,5328
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,MR,3946
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,MU,23627
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,NC,4893
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,NE,10079
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,PF,5024
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,RE,20517
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,RW,1530
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,SN,81383
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,TD,3198
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,TG,9695
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,TN,17413
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,US,10935
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,YT,1923
2018-09-27 00:00:00.000,1574,1655204,527427,108212,39,6075300,ZA,2352
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,AO,5719
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,BE,10003
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,BF,41938
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,BI,3091
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,BJ,13025
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CA,10233
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CD,48391
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CF,4684
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CG,17956
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CH,1643
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CI,108454
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CM,98818
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,CN,1475
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,DE,3101
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,DJ,3238
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,DZ,38273
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,ES,2433
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,FR,70955
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,GA,23114
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,GB,1934
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,GF,1647
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,GH,2253
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,GN,35463
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,GP,5266
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,HT,22313
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,IT,6628
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,KM,4692
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,MA,12159
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,MG,71136
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,ML,39481
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,MQ,5328
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,MR,3952
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,MU,23658
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,NC,4902
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,NE,10087
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,PF,5040
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,RE,20535
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,RW,1532
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,SN,81487
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,TD,3204
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,TG,9699
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,TN,17420
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,US,10957
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,YT,1927
2018-09-28 00:00:00.000,1468,1631159,522421,101312,45,5700151,ZA,2359
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,AO,5732
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,BE,10009
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,BF,42000
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,BI,3097
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,BJ,13045
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CA,10249
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CD,48490
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CF,4692
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CG,17983
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CH,1646
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CI,108596
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CM,98964
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,CN,1477
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,DE,3103
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,DJ,3243
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,DZ,38323
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,ES,2435
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,FR,71024
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,GA,23151
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,GB,1935
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,GF,1650
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,GH,2257
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,GN,35547
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,GP,5270
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,HT,22351
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,IT,6637
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,KM,4714
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,MA,12168
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,MG,71226
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,ML,39546
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,MQ,5334
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,MR,3963
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,MU,23673
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,NC,4907
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,NE,10101
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,PF,5046
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,RE,20552
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,RW,1535
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,SN,81600
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,TD,3205
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,TG,9706
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,TN,17447
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,US,10969
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,YT,1933
2018-09-29 00:00:00.000,1556,1644077,531604,106294,36,5673416,ZA,2364
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,AO,5751
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,BE,10031
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,BF,42067
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,BI,3100
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,BJ,13067
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CA,10263
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CD,48577
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CF,4699
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CG,18014
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CH,1644
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CI,108739
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CM,99111
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,CN,1482
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,DE,3113
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,DJ,3246
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,DZ,38355
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,ES,2437
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,FR,71154
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,GA,23195
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,GB,1943
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,GF,1646
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,GH,2262
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,GN,35605
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,GP,5279
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,HT,22380
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,IT,6640
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,KM,4726
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,MA,12177
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,MG,71290
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,ML,39582
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,MQ,5337
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,MR,3970
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,MU,23687
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,NC,4907
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,NE,10119
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,PF,5056
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,RE,20588
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,RW,1538
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,SN,81703
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,TD,3212
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,TG,9721
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,TN,17456
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,US,10984
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,YT,1931
2018-09-30 00:00:00.000,1475,1593899,524833,97375,47,5615209,ZA,2370
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,AO,5760
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,BE,10033
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,BF,42130
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,BI,3105
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,BJ,13088
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CA,10276
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CD,48673
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CF,4703
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CG,18043
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CH,1645
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CI,108899
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CM,99259
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,CN,1482
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,DE,3117
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,DJ,3250
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,DZ,38403
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,ES,2438
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,FR,71212
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,GA,23238
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,GB,1945
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,GF,1650
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,GH,2266
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,GN,35663
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,GP,5291
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,HT,22414
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,IT,6648
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,KM,4741
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,MA,12190
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,MG,71373
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,ML,39635
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,MQ,5345
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,MR,3972
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,MU,23717
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,NC,4912
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,NE,10128
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,PF,5062
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,RE,20603
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,RW,1539
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,SN,81789
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,TD,3216
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,TG,9732
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,TN,17466
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,US,11000
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,YT,1932
2018-10-01 00:00:00.000,1485,1680033,506652,109284,41,6227197,ZA,2374
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,AO,5771
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,BE,10056
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,BF,42210
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,BI,3114
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,BJ,13108
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CA,10285
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CD,48801
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CF,4710
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CG,18059
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CH,1649
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CI,109074
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CM,99450
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,CN,1486
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,DE,3120
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,DJ,3251
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,DZ,38432
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,ES,2440
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,FR,71302
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,GA,23279
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,GB,1951
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,GF,1652
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,GH,2264
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,GN,35703
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,GP,5298
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,HT,22444
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,IT,6648
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,KM,4752
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,MA,12197
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,MG,71455
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,ML,39683
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,MQ,5346
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,MR,3978
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,MU,23727
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,NC,4919
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,NE,10139
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,PF,5070
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,RE,20615
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,RW,1544
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,SN,81890
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,TD,3221
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,TG,9738
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,TN,17487
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,US,11012
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,YT,1935
2018-10-02 00:00:00.000,1570,1604910,519518,108324,51,6134215,ZA,2382
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,AO,5789
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,BE,10166
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,BF,42306
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,BI,3123
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,BJ,13117
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CA,10305
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CD,48882
