Date,NewLikes,DailyPostsReach,WeeklyPostShares,DalyPostShares,DailyPageActions,DailyPostsImpression,CountryCode,NumberOfFans
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CF,4715
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CG,18085
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CH,1658
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CI,109245
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CM,99572
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,CN,1493
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,DE,3156
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,DJ,3265
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,DZ,38443
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,ES,2430
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,FR,71553
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,GA,23322
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,GB,1965
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,GF,1657
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,GH,2267
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,GN,35721
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,GP,5312
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,HT,22472
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,IT,6663
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,KM,4759
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,MA,12200
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,MG,71526
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,ML,39715
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,MQ,5347
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,MR,3986
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,MU,23747
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,NC,4918
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,NE,10155
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,PF,5072
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,RE,20649
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,RW,1543
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,SN,81954
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,TD,3220
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,TG,9747
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,TN,17506
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,US,11044
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,YT,1939
2018-10-03 00:00:00.000,1571,1776709,506918,116122,46,6514905,ZA,2392
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,AO,5800
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,BE,10175
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,BF,42379
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,BI,3130
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,BJ,13135
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CA,10318
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CD,48987
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CF,4724
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CG,18122
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CH,1658
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CI,109420
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CM,99727
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,CN,1498
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,DE,3159
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,DJ,3271
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,DZ,38468
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,ES,2430
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,FR,71629
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,GA,23353
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,GB,1968
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,GF,1661
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,GH,2270
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,GN,35773
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,GP,5319
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,HT,22503
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,IT,6672
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,KM,4770
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,MA,12214
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,MG,71591
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,ML,39761
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,MQ,5353
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,MR,3991
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,MU,23776
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,NC,4925
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,NE,10169
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,PF,5073
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,RE,20667
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,RW,1547
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,SN,82058
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,TD,3224
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,TG,9761
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,TN,17519
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,US,11056
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,YT,1940
2018-10-04 00:00:00.000,1571,1763473,507243,114578,55,6199481,ZA,2395
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,AO,5809
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,BE,10187
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,BF,42458
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,BI,3137
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,BJ,13155
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CA,10325
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CD,49127
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CF,4730
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CG,18157
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CH,1660
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CI,109574
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CM,99872
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,CN,1499
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,DE,3164
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,DJ,3283
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,DZ,38513
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,ES,2436
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,FR,71712
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,GA,23386
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,GB,1974
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,GF,1664
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,GH,2269
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,GN,35836
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,GP,5323
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,HT,22569
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,IT,6679
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,KM,4785
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,MA,12228
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,MG,71653
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,ML,39828
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,MQ,5365
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,MR,3994
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,MU,23803
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,NC,4935
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,NE,10182
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,PF,5079
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,RE,20678
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,RW,1550
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,SN,82141
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,TD,3227
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,TG,9771
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,TN,17528
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,US,11070
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,YT,1944
2018-10-05 00:00:00.000,1596,1820084,528932,112382,49,6145437,ZA,2406
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,AO,5817
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,BE,10198
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,BF,42537
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,BI,3146
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,BJ,13180
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CA,10329
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CD,49238
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CF,4733
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CG,18196
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CH,1662
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CI,109728
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CM,100012
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,CN,1501
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,DE,3166
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,DJ,3287
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,DZ,38533
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,ES,2439
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,FR,71787
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,GA,23420
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,GB,1976
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,GF,1664
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,GH,2273
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,GN,35895
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,GP,5326
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,HT,22626
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,IT,6685
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,KM,4797
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,MA,12239
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,MG,71711
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,ML,39877
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,MQ,5367
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,MR,4004
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,MU,23827
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,NC,4941
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,NE,10200
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,PF,5082
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,RE,20693
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,RW,1551
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,SN,82225
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,TD,3229
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,TG,9784
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,TN,17547
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,US,11085
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,YT,1946
2018-10-06 00:00:00.000,1570,1720385,535187,105004,60,6329891,ZA,2408
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,AO,5833
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,BE,10245
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,BF,42586
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,BI,3152
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,BJ,13200
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CA,10355
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CD,49365
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CF,4735
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CG,18236
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CH,1663
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CI,109914
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CM,100210
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,CN,1506
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,DE,3172
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,DJ,3299
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,DZ,38557
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,ES,2444
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,FR,71961
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,GA,23460
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,GB,1977
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,GF,1664
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,GH,2277
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,GN,35963
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,GP,5327
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,HT,22656
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,IT,6696
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,KM,4806
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,MA,12255
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,MG,71806
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,ML,39941
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,MQ,5371
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,MR,4008
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,MU,23839
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,NC,4948
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,NE,10216
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,PF,5088
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,RE,20706
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,RW,1558
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,SN,82335
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,TD,3233
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,TG,9803
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,TN,17577
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,US,11112
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,YT,1952
2018-10-07 00:00:00.000,1849,1878386,539458,115112,54,6833887,ZA,2415
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,AO,5850
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,BE,10255
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,BF,42664
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,BI,3160
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,BJ,13234
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CA,10368
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CD,49492
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CF,4743
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CG,18270
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CH,1664
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CI,110109
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CM,100398
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,CN,1511
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,DE,3177
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,DJ,3312
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,DZ,38588
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,ES,2444
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,FR,72040
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,GA,23505
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,GB,1981
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,GF,1664
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,GH,2283
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,GN,36045
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,GP,5335
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,HT,22714
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,IT,6707
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,KM,4825
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,MA,12263
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,MG,71932
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,ML,40017
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,MQ,5381
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,MR,4015
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,MU,23884
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,NC,4958
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,NE,10233
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,PF,5093
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,RE,20728
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,RW,1559
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,SN,82469
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,TD,3234
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,TG,9820
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,TN,17627
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,US,11124
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,YT,1955
2018-10-08 00:00:00.000,1971,1931462,555343,125268,59,6925862,ZA,2422
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,AO,5867
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,BE,10352
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,BF,42747
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,BI,3166
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,BJ,13252
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CA,10386
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CD,49595
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CF,4756
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CG,18304
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CH,1660
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CI,110277
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CM,100524
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,CN,1513
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,DE,3198
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,DJ,3326
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,DZ,38609
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,ES,2445
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,FR,72187
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,GA,23556
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,GB,1985
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,GF,1667
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,GH,2284
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,GN,36145
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,GP,5336
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,HT,22774
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,IT,6726
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,KM,4838
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,MA,12299
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,MG,72028
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,ML,40053
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,MQ,5391
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,MR,4017
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,MU,23918
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,NC,4969
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,NE,10237
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,PF,5098
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,RE,20754
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,RW,1564
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,SN,82551
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,TD,3233
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,TG,9824
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,TN,17676
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,US,11145
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,YT,1958
2018-10-09 00:00:00.000,1800,1921633,569962,126961,45,6618874,ZA,2437
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,AO,5887
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,BE,10452
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,BF,42843
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,BI,3169
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,BJ,13275
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CA,10398
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CD,49704
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CF,4756
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CG,18328
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CH,1661
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CI,110530
