Date,NewLikes,DailyPostsReach,WeeklyPostShares,DalyPostShares,DailyPageActions,DailyPostsImpression,CountryCode,NumberOfFans
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CM,100662
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,CN,1515
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,DE,3230
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,DJ,3336
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,DZ,38672
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,ES,2452
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,FR,72381
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,GA,23607
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,GB,1989
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,GF,1672
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,GH,2286
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,GN,36216
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,GP,5349
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,HT,22816
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,IT,6742
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,KM,4849
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,MA,12307
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,MG,72128
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,ML,40116
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,MQ,5392
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,MR,4017
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,MU,23959
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,NC,4982
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,NE,10242
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,PF,5109
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,RE,20768
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,RW,1570
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,SN,82663
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,TD,3236
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,TG,9833
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,TN,17710
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,US,11179
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,YT,1966
2018-10-10 00:00:00.000,2039,2029139,588512,142742,73,7620247,ZA,2448
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,AO,5905
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,BE,10562
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,BF,42980
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,BI,3183
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,BJ,13289
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CA,10410
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CD,49832
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CF,4759
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CG,18359
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CH,1667
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CI,110785
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CM,100811
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,CN,1516
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,DE,3260
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,DJ,3349
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,DZ,38751
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,ES,2456
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,FR,72544
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,GA,23653
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,GB,2000
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,GF,1678
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,GH,2291
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,GN,36304
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,GP,5354
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,HT,22894
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,IT,6754
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,KM,4854
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,MA,12344
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,MG,72243
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,ML,40184
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,MQ,5400
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,MR,4029
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,MU,23996
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,NC,4994
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,NE,10253
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,PF,5114
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,RE,20783
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,RW,1583
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,SN,82820
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,TD,3237
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,TG,9850
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,TN,17732
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,US,11214
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,YT,1965
2018-10-11 00:00:00.000,2260,2180130,611996,143357,62,7806434,ZA,2454
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,AO,5927
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,BE,10617
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,BF,43073
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,BI,3192
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,BJ,13315
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CA,10424
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CD,49977
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CF,4770
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CG,18404
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CH,1671
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CI,110999
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CM,101016
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,CN,1520
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,DE,3275
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,DJ,3358
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,DZ,38802
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,ES,2457
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,FR,72708
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,GA,23704
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,GB,2000
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,GF,1680
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,GH,2293
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,GN,36394
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,GP,5351
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,HT,22958
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,IT,6765
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,KM,4873
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,MA,12360
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,MG,72374
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,ML,40266
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,MQ,5402
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,MR,4032
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,MU,24028
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,NC,5002
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,NE,10272
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,PF,5120
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,RE,20797
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,RW,1589
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,SN,82942
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,TD,3242
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,TG,9866
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,TN,17759
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,US,11244
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,YT,1967
2018-10-12 00:00:00.000,2143,2163699,624873,139706,61,7934949,ZA,2466
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,AO,5934
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,BE,10630
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,BF,43161
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,BI,3200
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,BJ,13335
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CA,10444
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CD,50121
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CF,4786
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CG,18442
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CH,1672
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CI,111238
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CM,101241
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,CN,1520
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,DE,3279
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,DJ,3365
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,DZ,38861
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,ES,2462
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,FR,72805
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,GA,23759
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,GB,2004
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,GF,1682
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,GH,2295
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,GN,36491
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,GP,5358
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,HT,23020
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,IT,6772
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,KM,4879
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,MA,12383
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,MG,72480
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,ML,40335
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,MQ,5407
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,MR,4043
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,MU,24072
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,NC,5010
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,NE,10292
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,PF,5123
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,RE,20820
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,RW,1595
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,SN,83085
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,TD,3249
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,TG,9876
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,TN,17788
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,US,11265
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,YT,1968
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,AO,5609
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,BE,9856
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,BF,41371
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,BI,3037
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,BJ,12917
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CA,10098
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CD,47524
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CF,4617
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CG,17707
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CH,1627
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CI,106846
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CM,97535
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,CN,1471
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,DE,3041
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,DJ,3184
2018-09-19 00:00:00.000,1806,1779295,545446,120747,50,6363587,DZ,37900
2018-10-13 00:00:00.000,2095,2080414,645250,135629,53,8121651,ZA,2470
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,AO,5953
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,BE,10711
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,BF,43280
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,BI,3212
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,BJ,13369
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CA,10464
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CD,50295
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CF,4790
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CG,18500
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CH,1673
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CI,111553
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CM,101564
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,CN,1521
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,DE,3301
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,DJ,3384
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,DZ,38981
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,ES,2464
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,FR,72992
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,GA,23834
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,GB,2014
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,GF,1687
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,GH,2314
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,GN,36608
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,GP,5366
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,HT,23116
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,IT,6784
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,KM,4898
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,MA,12421
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,MG,72663
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,ML,40430
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,MQ,5417
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,MR,4062
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,MU,24116
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,NC,5020
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,NE,10320
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,PF,5130
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,RE,20852
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,RW,1599
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,SN,83241
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,TD,3251
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,TG,9889
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,TN,17833
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,US,11299
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,YT,1974
2018-10-14 00:00:00.000,2224,2240521,673010,135181,66,8853155,ZA,2479
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,AO,5970
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,BE,10733
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,BF,43388
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,BI,3227
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,BJ,13411
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CA,10473
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CD,50505
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CF,4801
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CG,18550
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CH,1673
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CI,111819
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CM,101894
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,CN,1519
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,DE,3306
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,DJ,3390
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,DZ,39036
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,ES,2469
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,FR,73122
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,GA,23879
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,GB,2017
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,GF,1687
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,GH,2323
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,GN,36711
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,GP,5378
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,HT,23182
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,IT,6800
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,KM,4906
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,MA,12445
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,MG,72811
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,ML,40498
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,MQ,5419
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,MR,4074
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,MU,24167
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,NC,5028
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,NE,10344
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,PF,5142
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,RE,20869
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,RW,1604
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,SN,83404
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,TD,3260
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,TG,9919
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,TN,17850
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,US,11326
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,YT,1978
2018-10-15 00:00:00.000,2046,2220726,678622,145009,74,8885565,ZA,2483
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,AO,5992
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,BE,10748
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,BF,43500
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,BI,3246
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,BJ,13444
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CA,10489
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CD,50705
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CF,4819
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CG,18612
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CH,1679
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CI,112160
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CM,102211
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,CN,1522
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,DE,3319
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,DJ,3399
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,DZ,39093
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,ES,2477
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,FR,73252
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,GA,23954
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,GB,2025
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,GF,1687
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,GH,2329
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,GN,36821
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,GP,5379
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,HT,23270
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,IT,6809
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,KM,4925
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,MA,12465
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,MG,72956
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,ML,40578
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,MQ,5427
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,MR,4084
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,MU,24210
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,NC,5032
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,NE,10360
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,PF,5148
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,RE,20885
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,RW,1607
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,SN,83561
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,TD,3262
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,TG,9934
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,TN,17873
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,US,11355
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,YT,1983
2018-10-16 00:00:00.000,2539,2387566,695301,174117,78,10113131,ZA,2489
