"Date","SexeAge","NumberOfFans"
"2018-09-19 00:00:00.000","F.13-17",12544
"2018-09-19 00:00:00.000","F.18-24",116305
"2018-09-19 00:00:00.000","F.25-34",184532
"2018-09-19 00:00:00.000","F.35-44",96888
"2018-09-19 00:00:00.000","F.45-54",48730
"2018-09-19 00:00:00.000","F.55-64",27396
"2018-09-19 00:00:00.000","F.65+",37743
"2018-09-19 00:00:00.000","M.13-17",7559
"2018-09-19 00:00:00.000","M.18-24",81402
"2018-09-19 00:00:00.000","M.25-34",146319
"2018-09-19 00:00:00.000","M.35-44",82727
"2018-09-19 00:00:00.000","M.45-54",39125
"2018-09-19 00:00:00.000","M.55-64",19073
"2018-09-19 00:00:00.000","M.65+",26493
"2018-09-19 00:00:00.000","U.13-17",7
"2018-09-19 00:00:00.000","U.18-24",55
"2018-09-19 00:00:00.000","U.25-34",217
"2018-09-19 00:00:00.000","U.35-44",261
"2018-09-19 00:00:00.000","U.45-54",143
"2018-09-19 00:00:00.000","U.55-64",107
"2018-09-19 00:00:00.000","U.65+",94
"2018-09-20 00:00:00.000","F.13-17",12552
"2018-09-20 00:00:00.000","F.18-24",116480
"2018-09-20 00:00:00.000","F.25-34",184846
"2018-09-20 00:00:00.000","F.35-44",97063
"2018-09-20 00:00:00.000","F.45-54",48810
"2018-09-20 00:00:00.000","F.55-64",27428
"2018-09-20 00:00:00.000","F.65+",37798
"2018-09-20 00:00:00.000","M.13-17",7569
"2018-09-20 00:00:00.000","M.18-24",81535
"2018-09-20 00:00:00.000","M.25-34",146595
"2018-09-20 00:00:00.000","M.35-44",82850
"2018-09-20 00:00:00.000","M.45-54",39190
"2018-09-20 00:00:00.000","M.55-64",19100
"2018-09-20 00:00:00.000","M.65+",26541
"2018-09-20 00:00:00.000","U.13-17",7
"2018-09-20 00:00:00.000","U.18-24",55
"2018-09-20 00:00:00.000","U.25-34",218
"2018-09-20 00:00:00.000","U.35-44",260
"2018-09-20 00:00:00.000","U.45-54",144
"2018-09-20 00:00:00.000","U.55-64",107
"2018-09-20 00:00:00.000","U.65+",94
"2018-09-21 00:00:00.000","F.13-17",12539
"2018-09-21 00:00:00.000","F.18-24",116647
"2018-09-21 00:00:00.000","F.25-34",185169
"2018-09-21 00:00:00.000","F.35-44",97233
"2018-09-21 00:00:00.000","F.45-54",48871
"2018-09-21 00:00:00.000","F.55-64",27456
"2018-09-21 00:00:00.000","F.65+",37848
"2018-09-21 00:00:00.000","M.13-17",7571
"2018-09-21 00:00:00.000","M.18-24",81685
"2018-09-21 00:00:00.000","M.25-34",146850
"2018-09-21 00:00:00.000","M.35-44",82985
"2018-09-21 00:00:00.000","M.45-54",39257
"2018-09-21 00:00:00.000","M.55-64",19134
"2018-09-21 00:00:00.000","M.65+",26608
"2018-09-21 00:00:00.000","U.13-17",7
"2018-09-21 00:00:00.000","U.18-24",55
"2018-09-21 00:00:00.000","U.25-34",218
"2018-09-21 00:00:00.000","U.35-44",260
"2018-09-21 00:00:00.000","U.45-54",144
"2018-09-21 00:00:00.000","U.55-64",107
"2018-09-21 00:00:00.000","U.65+",94
"2018-09-22 00:00:00.000","F.13-17",12538
"2018-09-22 00:00:00.000","F.18-24",116788
"2018-09-22 00:00:00.000","F.25-34",185432
"2018-09-22 00:00:00.000","F.35-44",97385
"2018-09-22 00:00:00.000","F.45-54",48929
"2018-09-22 00:00:00.000","F.55-64",27495
"2018-09-22 00:00:00.000","F.65+",37901
"2018-09-22 00:00:00.000","M.13-17",7582
"2018-09-22 00:00:00.000","M.18-24",81831
"2018-09-22 00:00:00.000","M.25-34",147078
"2018-09-22 00:00:00.000","M.35-44",83105
"2018-09-22 00:00:00.000","M.45-54",39322
"2018-09-22 00:00:00.000","M.55-64",19163
"2018-09-22 00:00:00.000","M.65+",26648
"2018-09-22 00:00:00.000","U.13-17",7
"2018-09-22 00:00:00.000","U.18-24",55
"2018-09-22 00:00:00.000","U.25-34",218
"2018-09-22 00:00:00.000","U.35-44",260
"2018-09-22 00:00:00.000","U.45-54",144
"2018-09-22 00:00:00.000","U.55-64",107
"2018-09-22 00:00:00.000","U.65+",94
"2018-09-23 00:00:00.000","F.13-17",12549
"2018-09-23 00:00:00.000","F.18-24",116960
"2018-09-23 00:00:00.000","F.25-34",185700
"2018-09-23 00:00:00.000","F.35-44",97531
"2018-09-23 00:00:00.000","F.45-54",49006
"2018-09-23 00:00:00.000","F.55-64",27558
"2018-09-23 00:00:00.000","F.65+",37965
"2018-09-23 00:00:00.000","M.13-17",7590
"2018-09-23 00:00:00.000","M.18-24",81934
"2018-09-23 00:00:00.000","M.25-34",147308
"2018-09-23 00:00:00.000","M.35-44",83233
"2018-09-23 00:00:00.000","M.45-54",39395
"2018-09-23 00:00:00.000","M.55-64",19195
"2018-09-23 00:00:00.000","M.65+",26686
"2018-09-23 00:00:00.000","U.13-17",7
"2018-09-23 00:00:00.000","U.18-24",55
"2018-09-23 00:00:00.000","U.25-34",218
"2018-09-23 00:00:00.000","U.35-44",261
"2018-09-23 00:00:00.000","U.45-54",144
"2018-09-23 00:00:00.000","U.55-64",107
"2018-09-23 00:00:00.000","U.65+",94
"2018-09-24 00:00:00.000","F.13-17",12560
"2018-09-24 00:00:00.000","F.18-24",117115
"2018-09-24 00:00:00.000","F.25-34",185969
"2018-09-24 00:00:00.000","F.35-44",97713
"2018-09-24 00:00:00.000","F.45-54",49080
"2018-09-24 00:00:00.000","F.55-64",27602
"2018-09-24 00:00:00.000","F.65+",38018
"2018-09-24 00:00:00.000","M.13-17",7610
"2018-09-24 00:00:00.000","M.18-24",82061
"2018-09-24 00:00:00.000","M.25-34",147567
"2018-09-24 00:00:00.000","M.35-44",83358
"2018-09-24 00:00:00.000","M.45-54",39449
"2018-09-24 00:00:00.000","M.55-64",19241
"2018-09-24 00:00:00.000","M.65+",26733
"2018-09-24 00:00:00.000","U.13-17",7
"2018-09-24 00:00:00.000","U.18-24",55
"2018-09-24 00:00:00.000","U.25-34",218
"2018-09-24 00:00:00.000","U.35-44",262
"2018-09-24 00:00:00.000","U.45-54",144
"2018-09-24 00:00:00.000","U.55-64",107
"2018-09-24 00:00:00.000","U.65+",94
"2018-09-25 00:00:00.000","F.13-17",12519
"2018-09-25 00:00:00.000","F.18-24",117240
"2018-09-25 00:00:00.000","F.25-34",186296
"2018-09-25 00:00:00.000","F.35-44",97898
"2018-09-25 00:00:00.000","F.45-54",49159
"2018-09-25 00:00:00.000","F.55-64",27657
"2018-09-25 00:00:00.000","F.65+",38086
"2018-09-25 00:00:00.000","M.13-17",7601
"2018-09-25 00:00:00.000","M.18-24",82151
"2018-09-25 00:00:00.000","M.25-34",147845
"2018-09-25 00:00:00.000","M.35-44",83475
"2018-09-25 00:00:00.000","M.45-54",39517
"2018-09-25 00:00:00.000","M.55-64",19288
"2018-09-25 00:00:00.000","M.65+",26788
"2018-09-25 00:00:00.000","U.13-17",7
"2018-09-25 00:00:00.000","U.18-24",55
"2018-09-25 00:00:00.000","U.25-34",219
"2018-09-25 00:00:00.000","U.35-44",262
"2018-09-25 00:00:00.000","U.45-54",144
"2018-09-25 00:00:00.000","U.55-64",107
"2018-09-25 00:00:00.000","U.65+",95
"2018-09-26 00:00:00.000","F.13-17",12523
"2018-09-26 00:00:00.000","F.18-24",117401
"2018-09-26 00:00:00.000","F.25-34",186595
"2018-09-26 00:00:00.000","F.35-44",98072
"2018-09-26 00:00:00.000","F.45-54",49221
"2018-09-26 00:00:00.000","F.55-64",27694
"2018-09-26 00:00:00.000","F.65+",38146
"2018-09-26 00:00:00.000","M.13-17",7601
"2018-09-26 00:00:00.000","M.18-24",82270
"2018-09-26 00:00:00.000","M.25-34",148055
"2018-09-26 00:00:00.000","M.35-44",83581
"2018-09-26 00:00:00.000","M.45-54",39583
"2018-09-26 00:00:00.000","M.55-64",19314
"2018-09-26 00:00:00.000","M.65+",26843
"2018-09-26 00:00:00.000","U.13-17",7
"2018-09-26 00:00:00.000","U.18-24",55
"2018-09-26 00:00:00.000","U.25-34",219
"2018-09-26 00:00:00.000","U.35-44",262
"2018-09-26 00:00:00.000","U.45-54",144
"2018-09-26 00:00:00.000","U.55-64",107
"2018-09-26 00:00:00.000","U.65+",95
"2018-09-27 00:00:00.000","F.13-17",12547
"2018-09-27 00:00:00.000","F.18-24",117584
"2018-09-27 00:00:00.000","F.25-34",186889
"2018-09-27 00:00:00.000","F.35-44",98201
"2018-09-27 00:00:00.000","F.45-54",49294
"2018-09-27 00:00:00.000","F.55-64",27730
"2018-09-27 00:00:00.000","F.65+",38182
"2018-09-27 00:00:00.000","M.13-17",7621
"2018-09-27 00:00:00.000","M.18-24",82423
"2018-09-27 00:00:00.000","M.25-34",148315
"2018-09-27 00:00:00.000","M.35-44",83689
"2018-09-27 00:00:00.000","M.45-54",39631
"2018-09-27 00:00:00.000","M.55-64",19345
"2018-09-27 00:00:00.000","M.65+",26878
"2018-09-27 00:00:00.000","U.13-17",7
"2018-09-27 00:00:00.000","U.18-24",55
"2018-09-27 00:00:00.000","U.25-34",219
"2018-09-27 00:00:00.000","U.35-44",262
"2018-09-27 00:00:00.000","U.45-54",144
"2018-09-27 00:00:00.000","U.55-64",107
"2018-09-27 00:00:00.000","U.65+",95
"2018-09-28 00:00:00.000","F.13-17",12507
"2018-09-28 00:00:00.000","F.18-24",117726
"2018-09-28 00:00:00.000","F.25-34",187155
"2018-09-28 00:00:00.000","F.35-44",98345
"2018-09-28 00:00:00.000","F.45-54",49365
"2018-09-28 00:00:00.000","F.55-64",27775
"2018-09-28 00:00:00.000","F.65+",38233
"2018-09-28 00:00:00.000","M.13-17",7609
"2018-09-28 00:00:00.000","M.18-24",82549
"2018-09-28 00:00:00.000","M.25-34",148524
"2018-09-28 00:00:00.000","M.35-44",83850
"2018-09-28 00:00:00.000","M.45-54",39682
"2018-09-28 00:00:00.000","M.55-64",19386
"2018-09-28 00:00:00.000","M.65+",26938
"2018-09-28 00:00:00.000","U.13-17",7
"2018-09-28 00:00:00.000","U.18-24",55
"2018-09-28 00:00:00.000","U.25-34",220
"2018-09-28 00:00:00.000","U.35-44",263
"2018-09-28 00:00:00.000","U.45-54",144
"2018-09-28 00:00:00.000","U.55-64",107
"2018-09-28 00:00:00.000","U.65+",95
"2018-09-29 00:00:00.000","F.13-17",12512
"2018-09-29 00:00:00.000","F.18-24",117908
"2018-09-29 00:00:00.000","F.25-34",187471
"2018-09-29 00:00:00.000","F.35-44",98484
"2018-09-29 00:00:00.000","F.45-54",49442
"2018-09-29 00:00:00.000","F.55-64",27814
"2018-09-29 00:00:00.000","F.65+",38305
"2018-09-29 00:00:00.000","M.13-17",7617
"2018-09-29 00:00:00.000","M.18-24",82665
"2018-09-29 00:00:00.000","M.25-34",148741
"2018-09-29 00:00:00.000","M.35-44",83965
"2018-09-29 00:00:00.000","M.45-54",39741
"2018-09-29 00:00:00.000","M.55-64",19416
"2018-09-29 00:00:00.000","M.65+",26982
"2018-09-29 00:00:00.000","U.13-17",7
"2018-09-29 00:00:00.000","U.18-24",55
"2018-09-29 00:00:00.000","U.25-34",222
"2018-09-29 00:00:00.000","U.35-44",262
"2018-09-29 00:00:00.000","U.45-54",145
"2018-09-29 00:00:00.000","U.55-64",107
"2018-09-29 00:00:00.000","U.65+",95
"2018-09-30 00:00:00.000","F.13-17",12504
"2018-09-30 00:00:00.000","F.18-24",118073
"2018-09-30 00:00:00.000","F.25-34",187744
"2018-09-30 00:00:00.000","F.35-44",98636
"2018-09-30 00:00:00.000","F.45-54",49497
"2018-09-30 00:00:00.000","F.55-64",27863
"2018-09-30 00:00:00.000","F.65+",38359
"2018-09-30 00:00:00.000","M.13-17",7640
"2018-09-30 00:00:00.000","M.18-24",82790
"2018-09-30 00:00:00.000","M.25-34",148993
"2018-09-30 00:00:00.000","M.35-44",84082
"2018-09-30 00:00:00.000","M.45-54",39779
"2018-09-30 00:00:00.000","M.55-64",19447
"2018-09-30 00:00:00.000","M.65+",27011
"2018-09-30 00:00:00.000","U.13-17",7
"2018-09-30 00:00:00.000","U.18-24",55
"2018-09-30 00:00:00.000","U.25-34",222
"2018-09-30 00:00:00.000","U.35-44",263
"2018-09-30 00:00:00.000","U.45-54",146
"2018-09-30 00:00:00.000","U.55-64",107
"2018-09-30 00:00:00.000","U.65+",95
"2018-10-01 00:00:00.000","F.13-17",12530
"2018-10-01 00:00:00.000","F.18-24",118273
"2018-10-01 00:00:00.000","F.25-34",187992
"2018-10-01 00:00:00.000","F.35-44",98765
"2018-10-01 00:00:00.000","F.45-54",49552
"2018-10-01 00:00:00.000","F.55-64",27894
"2018-10-01 00:00:00.000","F.65+",38396
"2018-10-01 00:00:00.000","M.13-17",7659
"2018-10-01 00:00:00.000","M.18-24",82922
"2018-10-01 00:00:00.000","M.25-34",149218
"2018-10-01 00:00:00.000","M.35-44",84206
"2018-10-01 00:00:00.000","M.45-54",39832
"2018-10-01 00:00:00.000","M.55-64",19462
"2018-10-01 00:00:00.000","M.65+",27038
"2018-10-01 00:00:00.000","U.13-17",7
"2018-10-01 00:00:00.000","U.18-24",55
"2018-10-01 00:00:00.000","U.25-34",222
"2018-10-01 00:00:00.000","U.35-44",263
"2018-10-01 00:00:00.000","U.45-54",146
"2018-10-01 00:00:00.000","U.55-64",107
"2018-10-01 00:00:00.000","U.65+",95
"2018-10-02 00:00:00.000","F.13-17",12548
"2018-10-02 00:00:00.000","F.18-24",118441
"2018-10-02 00:00:00.000","F.25-34",188291
"2018-10-02 00:00:00.000","F.35-44",98922
"2018-10-02 00:00:00.000","F.45-54",49606
"2018-10-02 00:00:00.000","F.55-64",27937
"2018-10-02 00:00:00.000","F.65+",38448
"2018-10-02 00:00:00.000","M.13-17",7663
"2018-10-02 00:00:00.000","M.18-24",83036
"2018-10-02 00:00:00.000","M.25-34",149451
"2018-10-02 00:00:00.000","M.35-44",84333
"2018-10-02 00:00:00.000","M.45-54",39882
"2018-10-02 00:00:00.000","M.55-64",19501
"2018-10-02 00:00:00.000","M.65+",27078
"2018-10-02 00:00:00.000","U.13-17",7
"2018-10-02 00:00:00.000","U.18-24",55
"2018-10-02 00:00:00.000","U.25-34",222
"2018-10-02 00:00:00.000","U.35-44",263
"2018-10-02 00:00:00.000","U.45-54",146
"2018-10-02 00:00:00.000","U.55-64",107
