"Date","SexeAge","NumberOfFans"
"2018-10-02 00:00:00.000","U.65+",95
"2018-10-03 00:00:00.000","F.13-17",12489
"2018-10-03 00:00:00.000","F.18-24",118553
"2018-10-03 00:00:00.000","F.25-34",188634
"2018-10-03 00:00:00.000","F.35-44",99120
"2018-10-03 00:00:00.000","F.45-54",49701
"2018-10-03 00:00:00.000","F.55-64",27978
"2018-10-03 00:00:00.000","F.65+",38524
"2018-10-03 00:00:00.000","M.13-17",7637
"2018-10-03 00:00:00.000","M.18-24",83075
"2018-10-03 00:00:00.000","M.25-34",149699
"2018-10-03 00:00:00.000","M.35-44",84484
"2018-10-03 00:00:00.000","M.45-54",39975
"2018-10-03 00:00:00.000","M.55-64",19539
"2018-10-03 00:00:00.000","M.65+",27137
"2018-10-03 00:00:00.000","U.13-17",5
"2018-10-03 00:00:00.000","U.18-24",57
"2018-10-03 00:00:00.000","U.25-34",221
"2018-10-03 00:00:00.000","U.35-44",262
"2018-10-03 00:00:00.000","U.45-54",147
"2018-10-03 00:00:00.000","U.55-64",107
"2018-10-03 00:00:00.000","U.65+",95
"2018-10-04 00:00:00.000","F.13-17",12523
"2018-10-04 00:00:00.000","F.18-24",118756
"2018-10-04 00:00:00.000","F.25-34",188937
"2018-10-04 00:00:00.000","F.35-44",99233
"2018-10-04 00:00:00.000","F.45-54",49762
"2018-10-04 00:00:00.000","F.55-64",28005
"2018-10-04 00:00:00.000","F.65+",38558
"2018-10-04 00:00:00.000","M.13-17",7657
"2018-10-04 00:00:00.000","M.18-24",83214
"2018-10-04 00:00:00.000","M.25-34",149922
"2018-10-04 00:00:00.000","M.35-44",84615
"2018-10-04 00:00:00.000","M.45-54",40019
"2018-10-04 00:00:00.000","M.55-64",19573
"2018-10-04 00:00:00.000","M.65+",27173
"2018-10-04 00:00:00.000","U.13-17",5
"2018-10-04 00:00:00.000","U.18-24",57
"2018-10-04 00:00:00.000","U.25-34",221
"2018-10-04 00:00:00.000","U.35-44",262
"2018-10-04 00:00:00.000","U.45-54",147
"2018-10-04 00:00:00.000","U.55-64",107
"2018-10-04 00:00:00.000","U.65+",96
"2018-10-05 00:00:00.000","F.13-17",12563
"2018-10-05 00:00:00.000","F.18-24",118991
"2018-10-05 00:00:00.000","F.25-34",189196
"2018-10-05 00:00:00.000","F.35-44",99356
"2018-10-05 00:00:00.000","F.45-54",49822
"2018-10-05 00:00:00.000","F.55-64",28046
"2018-10-05 00:00:00.000","F.65+",38610
"2018-10-05 00:00:00.000","M.13-17",7675
"2018-10-05 00:00:00.000","M.18-24",83365
"2018-10-05 00:00:00.000","M.25-34",150141
"2018-10-05 00:00:00.000","M.35-44",84731
"2018-10-05 00:00:00.000","M.45-54",40087
"2018-10-05 00:00:00.000","M.55-64",19587
"2018-10-05 00:00:00.000","M.65+",27210
"2018-10-05 00:00:00.000","U.13-17",5
"2018-10-05 00:00:00.000","U.18-24",57
"2018-10-05 00:00:00.000","U.25-34",221
"2018-10-05 00:00:00.000","U.35-44",262
"2018-10-05 00:00:00.000","U.45-54",147
"2018-10-05 00:00:00.000","U.55-64",107
"2018-10-05 00:00:00.000","U.65+",97
"2018-10-06 00:00:00.000","F.13-17",12559
"2018-10-06 00:00:00.000","F.18-24",119132
"2018-10-06 00:00:00.000","F.25-34",189511
"2018-10-06 00:00:00.000","F.35-44",99499
"2018-10-06 00:00:00.000","F.45-54",49869
"2018-10-06 00:00:00.000","F.55-64",28100
"2018-10-06 00:00:00.000","F.65+",38657
"2018-10-06 00:00:00.000","M.13-17",7687
"2018-10-06 00:00:00.000","M.18-24",83459
"2018-10-06 00:00:00.000","M.25-34",150385
"2018-10-06 00:00:00.000","M.35-44",84882
"2018-10-06 00:00:00.000","M.45-54",40136
"2018-10-06 00:00:00.000","M.55-64",19616
"2018-10-06 00:00:00.000","M.65+",27259
"2018-10-06 00:00:00.000","U.13-17",5
"2018-10-06 00:00:00.000","U.18-24",57
"2018-10-06 00:00:00.000","U.25-34",222
"2018-10-06 00:00:00.000","U.35-44",262
"2018-10-06 00:00:00.000","U.45-54",147
"2018-10-06 00:00:00.000","U.55-64",108
"2018-10-06 00:00:00.000","U.65+",96
"2018-10-07 00:00:00.000","F.13-17",12554
"2018-10-07 00:00:00.000","F.18-24",119347
"2018-10-07 00:00:00.000","F.25-34",189860
"2018-10-07 00:00:00.000","F.35-44",99667
"2018-10-07 00:00:00.000","F.45-54",49934
"2018-10-07 00:00:00.000","F.55-64",28155
"2018-10-07 00:00:00.000","F.65+",38736
"2018-10-07 00:00:00.000","M.13-17",7692
"2018-10-07 00:00:00.000","M.18-24",83606
"2018-10-07 00:00:00.000","M.25-34",150681
"2018-10-07 00:00:00.000","M.35-44",85029
"2018-10-07 00:00:00.000","M.45-54",40209
"2018-10-07 00:00:00.000","M.55-64",19650
"2018-10-07 00:00:00.000","M.65+",27307
"2018-10-07 00:00:00.000","U.13-17",5
"2018-10-07 00:00:00.000","U.18-24",57
"2018-10-07 00:00:00.000","U.25-34",223
"2018-10-07 00:00:00.000","U.35-44",263
"2018-10-07 00:00:00.000","U.45-54",148
"2018-10-07 00:00:00.000","U.55-64",108
"2018-10-07 00:00:00.000","U.65+",97
"2018-10-08 00:00:00.000","F.13-17",12557
"2018-10-08 00:00:00.000","F.18-24",119579
"2018-10-08 00:00:00.000","F.25-34",190216
"2018-10-08 00:00:00.000","F.35-44",99851
"2018-10-08 00:00:00.000","F.45-54",50013
"2018-10-08 00:00:00.000","F.55-64",28215
"2018-10-08 00:00:00.000","F.65+",38803
"2018-10-08 00:00:00.000","M.13-17",7698
"2018-10-08 00:00:00.000","M.18-24",83791
"2018-10-08 00:00:00.000","M.25-34",151010
"2018-10-08 00:00:00.000","M.35-44",85162
"2018-10-08 00:00:00.000","M.45-54",40277
"2018-10-08 00:00:00.000","M.55-64",19689
"2018-10-08 00:00:00.000","M.65+",27359
"2018-10-08 00:00:00.000","U.13-17",5
"2018-10-08 00:00:00.000","U.18-24",57
"2018-10-08 00:00:00.000","U.25-34",224
"2018-10-08 00:00:00.000","U.35-44",264
"2018-10-08 00:00:00.000","U.45-54",148
"2018-10-08 00:00:00.000","U.55-64",108
"2018-10-08 00:00:00.000","U.65+",97
"2018-10-09 00:00:00.000","F.13-17",12557
"2018-10-09 00:00:00.000","F.18-24",119777
"2018-10-09 00:00:00.000","F.25-34",190569
"2018-10-09 00:00:00.000","F.35-44",100008
"2018-10-09 00:00:00.000","F.45-54",50075
"2018-10-09 00:00:00.000","F.55-64",28263
"2018-10-09 00:00:00.000","F.65+",38861
"2018-10-09 00:00:00.000","M.13-17",7710
"2018-10-09 00:00:00.000","M.18-24",83950
"2018-10-09 00:00:00.000","M.25-34",151284
"2018-10-09 00:00:00.000","M.35-44",85327
"2018-10-09 00:00:00.000","M.45-54",40340
"2018-10-09 00:00:00.000","M.55-64",19708
"2018-10-09 00:00:00.000","M.65+",27426
"2018-10-09 00:00:00.000","U.13-17",5
"2018-10-09 00:00:00.000","U.18-24",57
"2018-10-09 00:00:00.000","U.25-34",224
"2018-10-09 00:00:00.000","U.35-44",264
"2018-10-09 00:00:00.000","U.45-54",149
"2018-10-09 00:00:00.000","U.55-64",107
"2018-10-09 00:00:00.000","U.65+",98
"2018-10-10 00:00:00.000","F.13-17",12578
"2018-10-10 00:00:00.000","F.18-24",119955
"2018-10-10 00:00:00.000","F.25-34",190962
"2018-10-10 00:00:00.000","F.35-44",100197
"2018-10-10 00:00:00.000","F.45-54",50161
"2018-10-10 00:00:00.000","F.55-64",28303
"2018-10-10 00:00:00.000","F.65+",38927
"2018-10-10 00:00:00.000","M.13-17",7722
"2018-10-10 00:00:00.000","M.18-24",84144
"2018-10-10 00:00:00.000","M.25-34",151599
"2018-10-10 00:00:00.000","M.35-44",85500
"2018-10-10 00:00:00.000","M.45-54",40436
"2018-10-10 00:00:00.000","M.55-64",19753
"2018-10-10 00:00:00.000","M.65+",27495
"2018-10-10 00:00:00.000","U.13-17",5
"2018-10-10 00:00:00.000","U.18-24",57
"2018-10-10 00:00:00.000","U.25-34",224
"2018-10-10 00:00:00.000","U.35-44",264
"2018-10-10 00:00:00.000","U.45-54",150
"2018-10-10 00:00:00.000","U.55-64",107
"2018-10-10 00:00:00.000","U.65+",98
"2018-10-11 00:00:00.000","F.13-17",12539
"2018-10-11 00:00:00.000","F.18-24",120155
"2018-10-11 00:00:00.000","F.25-34",191440
"2018-10-11 00:00:00.000","F.35-44",100405
"2018-10-11 00:00:00.000","F.45-54",50269
"2018-10-11 00:00:00.000","F.55-64",28374
"2018-10-11 00:00:00.000","F.65+",39013
"2018-10-11 00:00:00.000","M.13-17",7691
"2018-10-11 00:00:00.000","M.18-24",84312
"2018-10-11 00:00:00.000","M.25-34",152046
"2018-10-11 00:00:00.000","M.35-44",85700
"2018-10-11 00:00:00.000","M.45-54",40539
"2018-10-11 00:00:00.000","M.55-64",19803
"2018-10-11 00:00:00.000","M.65+",27552
"2018-10-11 00:00:00.000","U.13-17",5
"2018-10-11 00:00:00.000","U.18-24",58
"2018-10-11 00:00:00.000","U.25-34",225
"2018-10-11 00:00:00.000","U.35-44",264
"2018-10-11 00:00:00.000","U.45-54",150
"2018-10-11 00:00:00.000","U.55-64",107
"2018-10-11 00:00:00.000","U.65+",99
"2018-10-12 00:00:00.000","F.13-17",12551
"2018-10-12 00:00:00.000","F.18-24",120435
"2018-10-12 00:00:00.000","F.25-34",191870
"2018-10-12 00:00:00.000","F.35-44",100634
"2018-10-12 00:00:00.000","F.45-54",50341
"2018-10-12 00:00:00.000","F.55-64",28424
"2018-10-12 00:00:00.000","F.65+",39092
"2018-10-12 00:00:00.000","M.13-17",7711
"2018-10-12 00:00:00.000","M.18-24",84485
"2018-10-12 00:00:00.000","M.25-34",152342
"2018-10-12 00:00:00.000","M.35-44",85883
"2018-10-12 00:00:00.000","M.45-54",40620
"2018-10-12 00:00:00.000","M.55-64",19843
"2018-10-12 00:00:00.000","M.65+",27614
"2018-10-12 00:00:00.000","U.13-17",5
"2018-10-12 00:00:00.000","U.18-24",59
"2018-10-12 00:00:00.000","U.25-34",224
"2018-10-12 00:00:00.000","U.35-44",265
"2018-10-12 00:00:00.000","U.45-54",150
"2018-10-12 00:00:00.000","U.55-64",108
"2018-10-12 00:00:00.000","U.65+",99
"2018-10-13 00:00:00.000","F.13-17",12590
"2018-10-13 00:00:00.000","F.18-24",120696
"2018-10-13 00:00:00.000","F.25-34",192238
"2018-10-13 00:00:00.000","F.35-44",100819
"2018-10-13 00:00:00.000","F.45-54",50414
"2018-10-13 00:00:00.000","F.55-64",28469
"2018-10-13 00:00:00.000","F.65+",39152
"2018-10-13 00:00:00.000","M.13-17",7734
"2018-10-13 00:00:00.000","M.18-24",84710
"2018-10-13 00:00:00.000","M.25-34",152669
"2018-10-13 00:00:00.000","M.35-44",86043
"2018-10-13 00:00:00.000","M.45-54",40690
"2018-10-13 00:00:00.000","M.55-64",19888
"2018-10-13 00:00:00.000","M.65+",27666
"2018-10-13 00:00:00.000","U.13-17",5
"2018-10-13 00:00:00.000","U.18-24",61
"2018-10-13 00:00:00.000","U.25-34",224
"2018-10-13 00:00:00.000","U.35-44",267
"2018-10-13 00:00:00.000","U.45-54",150
"2018-10-13 00:00:00.000","U.55-64",108
"2018-10-13 00:00:00.000","U.65+",99
"2018-10-14 00:00:00.000","F.13-17",12554
"2018-10-14 00:00:00.000","F.18-24",120899
"2018-10-14 00:00:00.000","F.25-34",192690
"2018-10-14 00:00:00.000","F.35-44",101024
"2018-10-14 00:00:00.000","F.45-54",50523
"2018-10-14 00:00:00.000","F.55-64",28545
"2018-10-14 00:00:00.000","F.65+",39235
"2018-10-14 00:00:00.000","M.13-17",7737
"2018-10-14 00:00:00.000","M.18-24",84895
"2018-10-14 00:00:00.000","M.25-34",153059
"2018-10-14 00:00:00.000","M.35-44",86230
"2018-10-14 00:00:00.000","M.45-54",40787
"2018-10-14 00:00:00.000","M.55-64",19953
"2018-10-14 00:00:00.000","M.65+",27747
"2018-10-14 00:00:00.000","U.13-17",5
"2018-10-14 00:00:00.000","U.18-24",61
"2018-10-14 00:00:00.000","U.25-34",226
"2018-10-14 00:00:00.000","U.35-44",267
"2018-10-14 00:00:00.000","U.45-54",149
"2018-10-14 00:00:00.000","U.55-64",109
"2018-10-14 00:00:00.000","U.65+",99
"2018-10-15 00:00:00.000","F.13-17",12557
"2018-10-15 00:00:00.000","F.18-24",121161
"2018-10-15 00:00:00.000","F.25-34",193060
"2018-10-15 00:00:00.000","F.35-44",101220
"2018-10-15 00:00:00.000","F.45-54",50599
"2018-10-15 00:00:00.000","F.55-64",28590
"2018-10-15 00:00:00.000","F.65+",39319
"2018-10-15 00:00:00.000","M.13-17",7737
"2018-10-15 00:00:00.000","M.18-24",85082
"2018-10-15 00:00:00.000","M.25-34",153363
"2018-10-15 00:00:00.000","M.35-44",86412
"2018-10-15 00:00:00.000","M.45-54",40868
"2018-10-15 00:00:00.000","M.55-64",19994
"2018-10-15 00:00:00.000","M.65+",27817
"2018-10-15 00:00:00.000","U.13-17",5
"2018-10-15 00:00:00.000","U.18-24",61
"2018-10-15 00:00:00.000","U.25-34",227
"2018-10-15 00:00:00.000","U.35-44",267
"2018-10-15 00:00:00.000","U.45-54",149
"2018-10-15 00:00:00.000","U.55-64",109
"2018-10-15 00:00:00.000","U.65+",99
"2018-10-16 00:00:00.000","F.13-17",12569
"2018-10-16 00:00:00.000","F.18-24",121419
"2018-10-16 00:00:00.000","F.25-34",193566
"2018-10-16 00:00:00.000","F.35-44",101435
"2018-10-16 00:00:00.000","F.45-54",50695
"2018-10-16 00:00:00.000","F.55-64",28636
"2018-10-16 00:00:00.000","F.65+",39408
"2018-10-16 00:00:00.000","M.13-17",7758
"2018-10-16 00:00:00.000","M.18-24",85307
"2018-10-16 00:00:00.000","M.25-34",153788
"2018-10-16 00:00:00.000","M.35-44",86633
"2018-10-16 00:00:00.000","M.45-54",40960
"2018-10-16 00:00:00.000","M.55-64",20047
"2018-10-16 00:00:00.000","M.65+",27872
"2018-10-16 00:00:00.000","U.13-17",5
"2018-10-16 00:00:00.000","U.18-24",61
"2018-10-16 00:00:00.000","U.25-34",227
"2018-10-16 00:00:00.000","U.35-44",267
"2018-10-16 00:00:00.000","U.45-54",149
"2018-10-16 00:00:00.000","U.55-64",110
"2018-10-16 00:00:00.000","U.65+",99
